Price (USD),Address,City,Date,Beds,Baths,Area (SQFT)
1425000.0,"580 Washington St Unit 11A, Boston, MA 02111",Boston,2023-12-15,2.0,2.0,1370.0
595000.0,"19 Harrison #2, Boston, MA 02131",Boston,2023-12-15,3.0,2.0,1100.0
750000.0,"111 Perkins St #177, Boston, MA 02130",Boston,2023-12-15,2.0,2.0,1310.0
998000.0,"57 Fulton St #9, Boston, MA 02109",Boston,2023-12-15,2.0,2.0,1154.0
7800000.0,"240 Devonshire St Ph 1D, Boston, MA 02110",Boston,2023-12-15,3.0,4.5,2837.0
2475000.0,"240 Devonshire St #4210, Boston, MA 02110",Boston,2023-12-15,2.0,2.0,1390.0
3395000.0,"180 Beacon St Unit 8G, Boston, MA 02116",Boston,2023-12-15,3.0,2.5,2220.0
1149999.0,"349 Columbia Rd, Boston, MA 02125",Boston,2023-12-15,9.0,3.0,3918.0
2995000.0,"43 Sheafe St, Boston, MA 02113",Boston,2023-12-15,11.0,4.0,3990.0
639900.0,"33 Leyden St #1, Boston, MA 02128",Boston,2023-12-15,2.0,2.0,1170.0
3750000.0,"148-152 Pleasant St, Boston, MA 02125",Boston,2023-12-15,9.0,9.0,5388.0
424900.0,"59 Sumner St Unit A, Boston, MA 02125",Boston,2023-12-15,2.0,1.5,936.0
1849000.0,"35 Farragut Rd #2, Boston, MA 02127",Boston,2023-12-15,2.0,2.0,2140.0
629000.0,"11 Greenmount St #2, Boston, MA 02125",Boston,2023-12-15,2.0,2.0,896.0
1200000.0,"178 Webster St, Boston, MA 02128",Boston,2023-12-15,6.0,5.0,2892.0
7250000.0,"4 Fountain Pl, Boston, MA 02113",Boston,2023-12-15,29.0,10.0,9110.0
1999000.0,"135 West 7th St, Boston, MA 02127",Boston,2023-12-15,7.0,3.0,2625.0
799000.0,"21 Clapp St #3, Boston, MA 02125",Boston,2023-12-15,3.0,2.0,1496.0
1800000.0,"7 Hallam St, Boston, MA 02125",Boston,2023-12-15,9.0,3.0,3396.0
1299000.0,"77 Bailey St, Boston, MA 02124",Boston,2023-12-15,6.0,3.0,3416.0
1049900.0,"50 South Waverly St, Boston, MA 02135",Boston,2023-12-15,4.0,3.0,2001.0
1099900.0,"62 W Milton St, Boston, MA 02136",Boston,2023-12-15,4.0,3.5,2500.0
875000.0,"28 Porter St, Boston, MA 02128",Boston,2023-12-15,4.0,3.0,2570.0
999999.0,"35 Humphreys St, Boston, MA 02125",Boston,2023-12-15,7.0,4.0,2574.0
649900.0,"437 Frankfort Unit A, Boston, MA 02128",Boston,2023-12-15,2.0,2.0,830.0
1269000.0,"1245 Adams St Unit B406, Boston, MA 02124",Boston,2023-12-15,2.0,2.0,1931.0
2200000.0,"79 Sydney St, Boston, MA 02125",Boston,2023-12-15,12.0,3.0,3882.0
829900.0,"1088 Saratoga St #1, Boston, MA 02128",Boston,2023-12-15,3.0,2.5,1870.0
1500000.0,"2-4 Cottage St, Boston, MA 02128",Boston,2023-12-15,4.0,3.0,3360.0
4495000.0,"150 Seaport Blvd Unit 6D, Boston, MA 02210",Boston,2023-12-15,2.0,2.5,1752.0
5200000.0,"22 Liberty Dr Unit 7E, Boston, MA 02210",Boston,2023-12-15,2.0,2.5,1756.0
1125000.0,"127 Intervale St, Boston, MA 02121",Boston,2023-12-15,11.0,3.0,3330.0
749000.0,"7 Half Moon St Unit 7B, Boston, MA 02125",Boston,2023-12-15,3.0,1.5,1528.0
749000.0,"7 Half Moon St Unit 7A, Boston, MA 02125",Boston,2023-12-15,3.0,1.5,1451.0
4350000.0,"240 Devonshire St #3702, Boston, MA 02110",Boston,2023-12-15,2.0,3.0,2212.0
685000.0,"617 South St #1, Boston, MA 02131",Boston,2023-12-15,2.0,2.0,1458.0
2175000.0,"100 H St, Boston, MA 02127",Boston,2023-12-15,11.0,3.0,2492.0
1350000.0,"24 Shawmut St #2, Boston, MA 02116",Boston,2023-12-15,2.0,2.0,1045.0
1400000.0,"259-261 Emerson St, Boston, MA 02127",Boston,2023-12-15,4.0,2.0,1945.0
1650000.0,"9 Whittemore St, Boston, MA 02132",Boston,2023-12-15,6.0,2.5,2809.0
2175000.0,"67 Revere St #2, Boston, MA 02114",Boston,2023-12-15,3.0,2.5,1507.0
2500000.0,"32 Fairfield St Unit 1 & 2, Boston, MA 02116",Boston,2023-12-15,2.0,2.0,1550.0
2350000.0,"825 Dorchester Ave, Boston, MA 02125",Boston,2023-12-15,12.0,4.5,4406.0
1000000.0,"133 Selden St, Boston, MA 02124",Boston,2023-12-15,6.0,3.0,3414.0
2400000.0,"23 Harris St, Boston, MA 02109",Boston,2023-12-15,6.0,6.0,2400.0
4450000.0,"110 Stuart St Ph 3, Boston, MA 02116",Boston,2023-12-15,3.0,3.5,2574.0
3850000.0,"14 Claremont Park, Boston, MA 02118",Boston,2023-12-15,8.0,4.0,4827.0
1225000.0,"53 Constellation Wharf #53, Boston, MA 02129",Boston,2023-12-15,2.0,2.5,1902.0
799000.0,"199 Coolidge Ave #204, Watertown, MA 02472",Boston,2023-12-15,2.0,2.0,1628.0
2495000.0,"9 Columbus Sq #1, Boston, MA 02118",Boston,2023-12-15,3.0,2.5,1945.0
1759000.0,"6 Constellation Wharf #6, Boston, MA 02129",Boston,2023-12-15,3.0,3.5,2492.0
1249000.0,"99 Sumner #221, Boston, MA 02128",Boston,2023-12-15,2.0,2.0,1225.0
3495000.0,"94 Beacon St #4, Boston, MA 02108",Boston,2023-12-15,2.0,2.0,1439.0
800000.0,"155R Princeton St, Boston, MA 02128",Boston,2023-12-15,7.0,8.0,5060.0
949000.0,"110 D St, Boston, MA 02127",Boston,2023-12-15,3.0,2.5,2234.0
2099000.0,"127 Bolton St Unit TH, Boston, MA 02127",Boston,2023-12-15,4.0,3.5,2332.0
1169000.0,"119 Magnoila St, Boston, MA 02125",Boston,2023-12-15,9.0,3.0,4371.0
875000.0,"566 Commonwealth #906, Boston, MA 02215",Boston,2023-12-15,3.0,2.0,1257.0
1349000.0,"99 Sumner #202, Boston, MA 02128",Boston,2023-12-15,2.0,2.0,1251.0
1379000.0,"60 Burroughs St #34, Boston, MA 02130",Boston,2023-12-15,2.0,2.5,2169.0
1049000.0,"376 W Broadway St #1, Boston, MA 02127",Boston,2023-12-15,2.0,2.0,1601.0
1299000.0,"549 E 1st St, Boston, MA 02127",Boston,2023-12-15,3.0,2.5,1937.0
4100000.0,"251 West Newton, Boston, MA 02116",Boston,2023-12-15,6.0,10.0,3604.0
2350000.0,"1 Avery St Unit 17B, Boston, MA 02111",Boston,2023-12-15,3.0,3.5,1862.0
850000.0,"480 West Broadway #302, Boston, MA 02127",Boston,2023-12-15,2.0,1.5,1050.0
3995000.0,"1 Franklin St #4905, Boston, MA 02110",Boston,2023-12-15,3.0,3.5,2196.0
9750000.0,"240 Devonshire St Ph 2C, Boston, MA 02110",Boston,2023-12-15,3.0,4.5,3272.0
3795000.0,"485 Harrison Ave Ph 609, Boston, MA 02118",Boston,2023-12-15,3.0,2.5,2549.0
2349000.0,"133 Seaport Blvd #620, Boston, MA 02210",Boston,2023-12-15,2.0,2.5,1255.0
1769000.0,"80 Worcester, Boston, MA 02118",Boston,2023-12-15,2.0,2.5,1540.0
1489000.0,"2989 Washington St, Boston, MA 02119",Boston,2023-12-15,8.0,4.0,3026.0
4295000.0,"40 Hanson St, Boston, MA 02118",Boston,2023-12-15,4.0,4.0,3551.0
12950000.0,"292 Marlborough St, Boston, MA 02116",Boston,2023-12-15,5.0,5.5,5691.0
2900000.0,"20 Chapel St Unit CS1, Brookline, MA 02446",Boston,2023-12-15,,0.5,5560.0
1599000.0,"362 East 8th St #362, Boston, MA 02127",Boston,2023-12-15,3.0,3.5,1775.0
2440000.0,"159-161 Townsend St, Boston, MA 02121",Boston,2023-12-15,18.0,6.5,6522.0
2695000.0,"1 Franklin St #4105, Boston, MA 02110",Boston,2023-12-15,2.0,2.5,1609.0
2648888.0,"21 Cavanaugh Path, Newton, MA 02459",Boston,2023-12-15,5.0,4.5,4950.0
70000.0,"151 Tremont Unit P527, Boston, MA 02111",Boston,2023-12-15,11.0,16.5,1111.0
285000.0,"4535 N Long Ave Unit 3A, Chicago, IL 60630",Chicago,2023-12-15,3.0,2.0,1297.0
389000.0,"5713 W Leland Ave, Chicago, IL 60630",Chicago,2023-12-15,3.0,3.0,1870.0
399900.0,"1723 N 72nd Ct, Elmwood Park, IL 60707",Chicago,2023-12-15,5.0,3.0,1501.0
315000.0,"5922 N Magnolia Ave Unit 1S, Chicago, IL 60660",Chicago,2023-12-15,2.0,2.0,1500.0
329500.0,"9021 S Greenwood Ave, Chicago, IL 60619",Chicago,2023-12-15,4.0,3.5,2582.0
280000.0,"4427 N Mobile Ave, Chicago, IL 60630",Chicago,2023-12-15,6.0,2.5,1100.0
549000.0,"3435 N Tripp Ave, Chicago, IL 60641",Chicago,2023-12-15,5.0,3.5,2305.0
439900.0,"101 W Superior St #905, Chicago, IL 60654",Chicago,2023-12-15,2.0,2.0,1075.0
329900.0,"7726 S Wabash Ave, Chicago, IL 60619",Chicago,2023-12-15,5.0,2.0,1400.0
550000.0,"4438 N Racine Ave Unit E, Chicago, IL 60640",Chicago,2023-12-15,3.0,2.5,2058.0
185000.0,"5971 N Northwest Hwy Unit 3B, Chicago, IL 60631",Chicago,2023-12-15,2.0,2.0,1200.0
350000.0,"3637 N Spaulding Ave #203, Chicago, IL 60618",Chicago,2023-12-15,2.0,2.0,1100.0
639900.0,"4340 N Mason Ave, Chicago, IL 60634",Chicago,2023-12-15,5.0,3.0,2600.0
699000.0,"6614 N Sioux Ave, Chicago, IL 60646",Chicago,2023-12-15,3.0,3.5,2397.0
464900.0,"5035 W Schubert Ave, Chicago, IL 60639",Chicago,2023-12-15,3.0,3.0,1000.0
224500.0,"4953 S Michigan Ave Unit 1W, Chicago, IL 60615",Chicago,2023-12-15,3.0,3.0,2500.0
375000.0,"1133 S State St #502, Chicago, IL 60605",Chicago,2023-12-15,2.0,2.0,1200.0
365900.0,"6100 W Eastwood Ave, Chicago, IL 60630",Chicago,2023-12-15,3.0,2.5,1600.0
329900.0,"8158 S Indiana Ave, Chicago, IL 60619",Chicago,2023-12-15,3.0,2.5,1800.0
249000.0,"10132 S Green St, Chicago, IL 60643",Chicago,2023-12-15,3.0,2.0,1600.0
550000.0,"2445 W Cullom Ave, Chicago, IL 60618",Chicago,2023-12-15,5.0,2.0,1300.0
639900.0,"3902 N Saint Louis Ave, Chicago, IL 60618",Chicago,2023-12-15,4.0,2.5,1696.0
140000.0,"1706 W 92nd St, Chicago, IL 60620",Chicago,2023-12-15,3.0,1.5,3750.0
269900.0,"8837 S State St, Chicago, IL 60619",Chicago,2023-12-15,3.0,1.5,1155.0
425000.0,"2253 N Long Ave, Chicago, IL 60639",Chicago,2023-12-15,5.0,3.0,1945.0
389900.0,"121 S Menard Ave, Chicago, IL 60644",Chicago,2023-12-15,4.0,1.5,2140.0
289900.0,"2133 W 72nd St, Chicago, IL 60636",Chicago,2023-12-15,5.0,2.0,840.0
269900.0,"641 E 89th St, Chicago, IL 60619",Chicago,2023-12-15,4.0,2.5,1810.0
275000.0,"12005 S Lafayette Ave, Chicago, IL 60628",Chicago,2023-12-15,4.0,1.5,2900.0
58000.0,"2126 E 96th Pl, Chicago, IL 60617",Chicago,2023-12-15,2.0,1.5,1873.0
339900.0,"3016 N 78th Ave, Elmwood Park, IL 60707",Chicago,2023-12-15,2.0,2.5,1400.0
450000.0,"4020 N Damen Ave #405, Chicago, IL 60618",Chicago,2023-12-15,2.0,2.0,1500.0
484900.0,"2214 N 73rd Ave, Elmwood Park, IL 60707",Chicago,2023-12-15,3.0,3.0,2850.0
329000.0,"8339 S Kedvale Ave, Chicago, IL 60652",Chicago,2023-12-15,3.0,2.0,1260.0
355100.0,"6249 W Addison St, Chicago, IL 60634",Chicago,2023-12-15,3.0,2.0,1092.0
310000.0,"6171 N Sheridan Rd #2211, Chicago, IL 60660",Chicago,2023-12-15,2.0,2.0,1300.0
264900.0,"3204 S Kedvale Ave, Chicago, IL 60623",Chicago,2023-12-15,3.0,2.0,1000.0
250000.0,"6149 W Fletcher St, Chicago, IL 60634",Chicago,2023-12-15,2.0,1.5,856.0
1600000.0,"1500 N Lake Shore Dr Unit 9C, Chicago, IL 60610",Chicago,2023-12-15,4.0,3.5,3412.0
159400.0,"6237 S Greenwood Ave #1, Chicago, IL 60637",Chicago,2023-12-15,2.0,1.5,1430.0
385000.0,"1915 S State St #2, Chicago, IL 60616",Chicago,2023-12-15,2.0,2.0,1350.0
284900.0,"8739 S Michigan Ave, Chicago, IL 60619",Chicago,2023-12-15,2.0,2.5,1080.0
2495000.0,"1327 W Washington Blvd Unit 5CD, Chicago, IL 60607",Chicago,2023-12-15,4.0,3.5,4575.0
154900.0,"10354 S Avenue O S, Chicago, IL 60617",Chicago,2023-12-15,3.0,1.5,1100.0
659000.0,"1214 N Wood St #101, Chicago, IL 60622",Chicago,2023-12-15,3.0,2.0,2100.0
628000.0,"3636 S Artesian Ave, Chicago, IL 60632",Chicago,2023-12-15,5.0,3.5,3100.0
229900.0,"5601 N Mango Ave, Chicago, IL 60630",Chicago,2023-12-15,3.0,1.5,1045.0
395000.0,"6855 W Cortland St, Chicago, IL 60607",Chicago,2023-12-15,3.0,2.5,2300.0
749900.0,"5163 S Wabash Ave, Chicago, IL 60615",Chicago,2023-12-15,13.0,5.0,5400.0
329000.0,"5318 S Nagle Ave, Chicago, IL 60638",Chicago,2023-12-15,5.0,3.0,1613.0
370000.0,"4349 S Troy St, Chicago, IL 60632",Chicago,2023-12-15,4.0,2.0,2600.0
84900.0,"1014 E 93rd St, Chicago, IL 60619",Chicago,2023-12-15,4.0,1.5,2400.0
389900.0,"6214 W 63rd Pl, Chicago, IL 60638",Chicago,2023-12-15,3.0,2.0,1834.0
438000.0,"525 W Superior St #630, Chicago, IL 60654",Chicago,2023-12-15,2.0,2.0,1250.0
230000.0,"128 Asbury Ave #102, Evanston, IL 60202",Chicago,2023-12-15,2.0,2.0,1100.0
154900.0,"8128 S Coles Ave, Chicago, IL 60617",Chicago,2023-12-15,5.0,2.0,2400.0
299900.0,"Sign In for Address, Chicago, IL 60628",Chicago,2023-12-15,5.0,3.0,1734.0
819000.0,"5622 W Cullom Ave, Chicago, IL 60634",Chicago,2023-12-15,5.0,3.5,3338.0
439900.0,"4742 N Lamon Ave, Chicago, IL 60630",Chicago,2023-12-15,3.0,3.5,2400.0
379900.0,"1715 Brummel St, Evanston, IL 60202",Chicago,2023-12-15,2.0,2.0,2240.0
589900.0,"1629 S Prairie Ave #905, Chicago, IL 60616",Chicago,2023-12-15,3.0,2.0,1597.0
895000.0,"8355 Oconnor Dr, River Grove, IL 60171",Chicago,2023-12-15,9.0,6.0,4914.0
29000.0,"6620 S Laflin St, Chicago, IL 60636",Chicago,2023-12-15,4.0,2.0,1192.0
329900.0,"8841 S Throop St, Chicago, IL 60620",Chicago,2023-12-15,5.0,3.0,2500.0
224900.0,"9607 S Yale Ave, Chicago, IL 60628",Chicago,2023-12-15,4.0,2.0,2100.0
1149000.0,"1101 W Lake St Unit 3D, Chicago, IL 60607",Chicago,2023-12-15,3.0,2.5,1800.0
369900.0,"8541 S Marshfield Ave, Chicago, IL 60620",Chicago,2023-12-15,5.0,3.0,2200.0
1299000.0,"6125 N Hermitage Ave, Chicago, IL 60660",Chicago,2023-12-15,5.0,3.5,3810.0
1849000.0,"3110 N Leavitt St, Chicago, IL 60618",Chicago,2023-12-15,6.0,5.0,4200.0
1149000.0,"3326 N Clifton Ave #1, Chicago, IL 60657",Chicago,2023-12-15,4.0,3.5,2400.0
435000.0,"6219 W Holbrook St, Chicago, IL 60646",Chicago,2023-12-15,4.0,2.0,1600.0
389900.0,"8238 S East End Ave, Chicago, IL 60617",Chicago,2023-12-15,4.0,3.0,2000.0
410000.0,"5424 W Congress Pkwy, Chicago, IL 60644",Chicago,2023-12-15,5.0,2.0,1154.0
799900.0,"6500 N Nokomis Ave, Lincolnwood, IL 60712",Chicago,2023-12-15,6.0,4.0,3200.0
489000.0,"5245 N Austin Ave, Chicago, IL 60630",Chicago,2023-12-15,3.0,2.0,2000.0
274999.0,"3517 N Oak Park Ave, Chicago, IL 60634",Chicago,2023-12-15,3.0,2.0,560.0
285000.0,"6919 S Elizabeth St, Chicago, IL 60636",Chicago,2023-12-15,6.0,2.0,1920.0
899999.0,"130 N Garland Ct #1303, Chicago, IL 60602",Chicago,2023-12-15,2.0,2.5,1778.0
349000.0,"1371 W Crystal St Unit E, Chicago, IL 60642",Chicago,2023-12-15,2.0,1.5,1400.0
195000.0,"3817 S Ellis Ave #301, Chicago, IL 60653",Chicago,2023-12-15,2.0,1.5,1100.0
695000.0,"4405 N Richmond St #303, Chicago, IL 60625",Chicago,2023-12-15,3.0,2.0,2000.0
249900.0,"12248 S State St, Chicago, IL 60628",Chicago,2023-12-15,4.0,2.0,1200.0
850000.0,"1335 W Walton St #1, Chicago, IL 60642",Chicago,2023-12-15,3.0,2.5,2300.0
650000.0,"1335 W Walton St #2, Chicago, IL 60642",Chicago,2023-12-15,3.0,2.0,1500.0
750000.0,"1335 W Walton St #3, Chicago, IL 60642",Chicago,2023-12-15,3.0,2.0,1700.0
525000.0,"6149 N Meade Ave, Chicago, IL 60646",Chicago,2023-12-15,3.0,1.5,1400.0
279999.0,"2724 S Drake Ave, Chicago, IL 60623",Chicago,2023-12-15,5.0,3.0,1200.0
549000.0,"5231 N Liano Ave, Chicago, IL 60630",Chicago,2023-12-15,4.0,3.0,1963.0
669500.0,"1729 N Sheffield Ave Unit 1A, Chicago, IL 60614",Chicago,2023-12-15,3.0,2.0,1664.0
260000.0,"5617 S Paulina St, Chicago, IL 60636",Chicago,2023-12-15,5.0,2.0,2000.0
799000.0,"5242 N Mulligan Ave, Chicago, IL 60630",Chicago,2023-12-15,4.0,3.5,3600.0
240000.0,"140 Dodge Ave #140, Evanston, IL 60202",Chicago,2023-12-15,2.0,2.0,1064.0
311000.0,"915 N Menard Ave, Chicago, IL 60651",Chicago,2023-12-15,4.0,1.5,1232.0
389000.0,"5002 N Mulligan Ave, Chicago, IL 60630",Chicago,2023-12-15,5.0,2.0,1427.0
499900.0,"1055 N Drake Ave, Chicago, IL 60651",Chicago,2023-12-15,5.0,4.0,1663.0
99000.0,"4920 W Walton St, Chicago, IL 60651",Chicago,2023-12-15,3.0,1.5,1300.0
199900.0,"815 N Latrobe Ave, Chicago, IL 60651",Chicago,2023-12-15,4.0,2.0,3216.0
329900.0,"4342 N Richmond St Unit 3S, Chicago, IL 60618",Chicago,2023-12-15,2.0,2.0,1243.0
375000.0,"1360 N Sandburg Ter Unit 2911C, Chicago, IL 60610",Chicago,2023-12-15,2.0,2.0,1200.0
385000.0,"4326 N Kedvale Ave Unit D, Chicago, IL 60641",Chicago,2023-12-15,4.0,2.5,1638.0
450000.0,"8857 S California Ave, Evergreen Park, IL 60805",Chicago,2023-12-15,3.0,2.5,2200.0
520000.0,"5345 W Wolfram St, Chicago, IL 60641",Chicago,2023-12-15,4.0,3.0,4029.0
1095000.0,"33 W Ontario St Unit 47E, Chicago, IL 60654",Chicago,2023-12-15,3.0,2.5,2700.0
265000.0,"12429 S Perry Ave, Chicago, IL 60628",Chicago,2023-12-15,5.0,2.0,1852.0
425000.0,"6654 W Hayes Ave, Chicago, IL 60631",Chicago,2023-12-15,2.0,2.5,1282.0
725000.0,"1410 N State Pkwy Unit 19A, Chicago, IL 60610",Chicago,2023-12-15,3.0,2.5,2000.0
699900.0,"3753 W Palmer St, Chicago, IL 60647",Chicago,2023-12-15,4.0,2.5,2700.0
899000.0,"2329 W Fullerton Ave Unit 2W, Chicago, IL 60647",Chicago,2023-12-15,3.0,4.0,2750.0
749000.0,"2329 W Fullerton Ave Unit 1W, Chicago, IL 60647",Chicago,2023-12-15,3.0,3.5,2522.0
258500.0,"6954 S Oakley Ave, Chicago, IL 60636",Chicago,2023-12-15,5.0,2.0,3125.0
509900.0,"5046 N Wolcott Ave Unit 3N, Chicago, IL 60640",Chicago,2023-12-15,2.0,2.0,1600.0
649900.0,"10916 S Church St, Chicago, IL 60643",Chicago,2023-12-15,7.0,4.0,3045.0
675000.0,"812 W Van Buren St Unit 5A, Chicago, IL 60607",Chicago,2023-12-15,3.0,3.0,1700.0
495000.0,"1530 S State St #616, Chicago, IL 60605",Chicago,2023-12-15,2.0,2.0,1750.0
310000.0,"7629 S Dante Ave, Chicago, IL 60619",Chicago,2023-12-15,4.0,2.5,3100.0
69900.0,"1147 W 101st St, Chicago, IL 60643",Chicago,2023-12-15,4.0,2.0,880.0
2029000.0,"3445 N Leavitt St, Chicago, IL 60618",Chicago,2023-12-15,6.0,5.0,4050.0
379000.0,"8156 S Kenwood Ave, Chicago, IL 60619",Chicago,2023-12-15,6.0,4.0,3500.0
874900.0,"1110 N Lake Shore Dr Unit 26S, Chicago, IL 60611",Chicago,2023-12-15,3.0,3.0,2100.0
310000.0,"3116 W Cullom Ave #2, Chicago, IL 60618",Chicago,2023-12-15,2.0,2.0,1150.0
189000.0,"1112 E 81st Pl, Chicago, IL 60619",Chicago,2023-12-15,3.0,2.0,1336.0
119900.0,"8627 S Colfax Ave, Chicago, IL 60617",Chicago,2023-12-15,4.0,2.0,1116.0
1925000.0,"2249 W Cullom Ave, Chicago, IL 60618",Chicago,2023-12-15,5.0,5.0,4100.0
359901.0,"4332 W 77th Pl, Chicago, IL 60652",Chicago,2023-12-15,5.0,2.5,2206.0
323000.0,"7842 S Champlain Ave, Chicago, IL 60619",Chicago,2023-12-15,4.0,3.0,2000.0
2200000.0,"5747 S Kimbark Ave, Chicago, IL 60637",Chicago,2023-12-15,6.0,4.0,3300.0
475000.0,"3325 N Lincoln Ave #303, Chicago, IL 60657",Chicago,2023-12-15,2.0,2.0,1300.0
699900.0,"1045 W Monroe St #4, Chicago, IL 60607",Chicago,2023-12-15,2.0,2.0,1572.0
275000.0,"837 N Lawler Ave, Chicago, IL 60651",Chicago,2023-12-15,3.0,1.5,1428.0
320000.0,"309 E 89th St, Chicago, IL 60619",Chicago,2023-12-15,4.0,2.0,1293.0
475000.0,"6114 W Fletcher St, Chicago, IL 60634",Chicago,2023-12-15,5.0,3.0,3269.0
539000.0,"1302 N Greenview Ave #3, Chicago, IL 60642",Chicago,2023-12-15,2.0,2.0,1404.0
43999.0,"7040 S Wolcott Ave, Chicago, IL 60636",Chicago,2023-12-15,4.0,2.0,720.0
549900.0,"4734 S Langley Ave, Chicago, IL 60615",Chicago,2023-12-15,4.0,3.5,2700.0
89900.0,"9256 S Loomis St, Chicago, IL 60620",Chicago,2023-12-15,4.0,3.5,1650.0
160000.0,"4337 N Kedvale Ave Unit 1E, Chicago, IL 60641",Chicago,2023-12-15,2.0,1.5,1100.0
287900.0,"9936 S Lowe Ave, Chicago, IL 60628",Chicago,2023-12-15,4.0,3.0,2265.0
249999.0,"7629 S Maplewood Ave, Chicago, IL 60652",Chicago,2023-12-15,3.0,2.0,1192.0
299900.0,"3604 N Albany Ave Unit 1E, Chicago, IL 60618",Chicago,2023-12-15,2.0,2.0,1050.0
130000.0,"8409 S Vernon Ave, Chicago, IL 60619",Chicago,2023-12-15,3.0,2.0,838.0
575000.0,"736 N Spaulding Ave, Chicago, IL 60624",Chicago,2023-12-15,12.0,6.0,4956.0
351997.0,"8055 S Crandon Ave, Chicago, IL 60617",Chicago,2023-12-15,4.0,2.5,2511.0
279900.0,"7338 S Honore St, Chicago, IL 60636",Chicago,2023-12-15,4.0,2.0,1332.0
229000.0,"6242 S Fairfield Ave, Chicago, IL 60629",Chicago,2023-12-15,4.0,2.0,1215.0
749000.0,"1342 W Wellington Ave, Chicago, IL 60657",Chicago,2023-12-15,4.0,2.0,3000.0
375000.0,"8037 S Dorchester Ave, Chicago, IL 60619",Chicago,2023-12-15,5.0,3.0,3000.0
329900.0,"6401 W Berteau Ave #512, Chicago, IL 60634",Chicago,2023-12-15,2.0,2.0,1400.0
649900.0,"2326 S Sacramento Ave, Chicago, IL 60623",Chicago,2023-12-15,12.0,6.0,4488.0
569000.0,"1001 S Plymouth Ct Unit A, Chicago, IL 60605",Chicago,2023-12-15,3.0,2.5,1800.0
368000.0,"818 N Lorel Ave, Chicago, IL 60651",Chicago,2023-12-15,5.0,3.0,1538.0
649000.0,"4451 N Tripp Ave, Chicago, IL 60630",Chicago,2023-12-15,6.0,3.0,3005.0
449000.0,"230 W Division St #702, Chicago, IL 60610",Chicago,2023-12-15,2.0,2.0,1300.0
259900.0,"10905 S Lowe Ave, Chicago, IL 60628",Chicago,2023-12-15,5.0,2.0,1040.0
299900.0,"3715 N Panama Ave, Chicago, IL 60634",Chicago,2023-12-15,2.0,1.5,896.0
350000.0,"1850 N Clark St #2803, Chicago, IL 60614",Chicago,2023-12-15,2.0,2.0,1100.0
674900.0,"1646 W Julian St Unit B, Chicago, IL 60622",Chicago,2023-12-15,3.0,2.5,2400.0
276000.0,"4507 S Lake Park Ave Unit 2N, Chicago, IL 60653",Chicago,2023-12-15,3.0,2.0,1450.0
585000.0,"818 W Aldine Ave #2, Chicago, IL 60657",Chicago,2023-12-15,2.0,2.0,1648.0
305000.0,"7720 S Marshfield Ave, Chicago, IL 60620",Chicago,2023-12-15,3.0,2.5,2246.0
549000.0,"3030 N Knox Ave, Chicago, IL 60641",Chicago,2023-12-15,4.0,2.0,1810.0
499900.0,"233 E 13th St #601, Chicago, IL 60605",Chicago,2023-12-15,2.0,2.0,1290.0
1399900.0,"1309 S Indiana Ave, Chicago, IL 60605",Chicago,2023-12-15,4.0,3.5,3800.0
448000.0,"222 S Racine Ave #507, Chicago, IL 60607",Chicago,2023-12-15,2.0,2.0,1425.0
650000.0,"2106 N Whipple St, Chicago, IL 60647",Chicago,2023-12-15,4.0,3.0,1200.0
189900.0,"5306 N Cumberland Ave #314, Chicago, IL 60656",Chicago,2023-12-15,2.0,2.0,1100.0
375000.0,"6335 N Bell Ave #1, Chicago, IL 60659",Chicago,2023-12-15,3.0,2.0,2300.0
269900.0,"757 S Kedvale Ave, Chicago, IL 60624",Chicago,2023-12-15,5.0,2.0,2000.0
399900.0,"728 W Jackson Blvd #1104, Chicago, IL 60661",Chicago,2023-12-15,2.0,2.0,1438.0
649900.0,"2535 S Mary St, Chicago, IL 60608",Chicago,2023-12-15,5.0,3.5,2494.0
575000.0,"2513 S Calumet Ave, Chicago, IL 60616",Chicago,2023-12-15,3.0,3.0,1867.0
255000.0,"7335 S Washtenaw Ave, Chicago, IL 60629",Chicago,2023-12-15,3.0,1.5,1152.0
1399000.0,"180 E Pearson St #6907, Chicago, IL 60611",Chicago,2023-12-15,4.0,4.5,3304.0
499900.0,"4350 N Broadway St #1007, Chicago, IL 60613",Chicago,2023-12-15,2.0,2.5,1970.0
271900.0,"11157 S Peoria St, Chicago, IL 60643",Chicago,2023-12-15,3.0,2.5,1622.0
950000.0,"55 E Erie St #1803, Chicago, IL 60611",Chicago,2023-12-15,3.0,2.5,2028.0
899000.0,"201 N Westshore Dr #1901, Chicago, IL 60601",Chicago,2023-12-15,3.0,2.5,1800.0
850000.0,"3450 SW 7th St, Miami, FL 33135",Miami,2023-12-15,4.0,2.0,1822.0
968900.0,"280 NW 27th St #242, Miami, FL 33127",Miami,2023-12-15,2.0,2.0,840.0
749900.0,"60 SW 13th St #1600, Miami, FL 33130",Miami,2023-12-15,2.0,2.5,1127.0
550000.0,"14502 SW 142nd Ct Cir S, Miami, FL 22186",Miami,2023-12-15,3.0,2.0,1704.0
340000.0,"1912 SW 17th Ave #14, Miami, FL 33145",Miami,2023-12-15,2.0,1.5,970.0
709000.0,"750 NE 165th St, Miami, FL 33162",Miami,2023-12-15,3.0,2.0,1570.0
